date,symbole,interval,rv,bv,part_saut
2026-07-24,KC=F,5m,0.00278913912,0.001010419402,0.6377
2026-07-24,KO,5m,6.70482948e-05,6.397307178e-05,0.0459
2026-07-24,MC.PA,5m,0.0002301938446,0.0002163220801,0.0603
2026-07-24,META,5m,0.0001592493699,0.0001452391216,0.088
2026-07-24,MSFT,5m,0.0002231918793,0.0001496794894,0.3294
2026-07-24,NG=F,5m,0.0004595876057,0.0003605899227,0.2154
2026-07-24,NVDA,5m,0.000495419205,0.0004103562185,0.1717
2026-07-24,NZDUSD=X,5m,1.309450294e-05,1.256021611e-05,0.0408
2026-07-24,PG,5m,9.532002059e-05,8.465826372e-05,0.1119
2026-07-24,SAN.PA,5m,0.0002381704255,0.0002606605254,0
2026-07-24,SAP.DE,5m,0.0008366453132,0.0007515261448,0.1017
2026-07-24,SI=F,5m,0.0004454011174,0.0004053920232,0.0898
2026-07-24,SIE.DE,5m,0.0001419266779,0.000126646236,0.1077
2026-07-24,SOLUSDT,5m,0.0003699892306,0.0003657885859,0.0114
2026-07-24,TSLA,5m,0.0008225617531,0.0007551792689,0.0819
2026-07-24,TTE.PA,5m,0.000139412258,0.0001356487669,0.027
2026-07-24,UNH,5m,7.365663731e-05,8.430331598e-05,0
2026-07-24,USDCAD=X,5m,8.420975611e-06,8.642182545e-06,0
2026-07-24,USDCHF=X,5m,8.802996289e-06,7.768547861e-06,0.1175
2026-07-24,USDJPY=X,5m,3.341931697e-06,2.737971332e-06,0.1807
2026-07-24,V,5m,8.575343216e-05,8.70890405e-05,0
2026-07-24,XOM,5m,0.0001506181999,0.0001334645712,0.1139
2026-07-24,XRPUSDT,5m,0.0002613757606,0.0002629896238,0
2026-07-24,ZW=F,5m,0.0008061109674,0.0006749482011,0.1627
2026-07-24,^FCHI,5m,3.93183855e-05,3.697220291e-05,0.0597
2026-07-24,^GDAXI,5m,4.101861936e-05,3.844126313e-05,0.0628
2026-07-24,^GSPC,5m,5.523644196e-05,4.873134274e-05,0.1178
2026-07-24,^HSI,5m,4.368118685e-05,3.960444045e-05,0.0933
2026-07-24,^KS11,5m,0.0007037142355,0.000714459604,0
2026-07-24,^N225,5m,0.0001715342647,0.0001799820171,0
2026-07-24,^NDX,5m,0.0001761986257,0.000130155899,0.2613
2026-07-24,^STOXX50E,5m,4.199340989e-05,3.878361658e-05,0.0764
2026-07-25,BNBUSDT,5m,5.638057623e-05,5.504966171e-05,0.0236
2026-07-25,BTCUSDT,5m,4.120441605e-05,4.004610669e-05,0.0281
2026-07-25,ETHUSDT,5m,8.054451166e-05,7.99247592e-05,0.0077
2026-07-25,SOLUSDT,5m,0.0001148376919,0.0001068640551,0.0694
2026-07-25,XRPUSDT,5m,0.0001015001538,0.0001017854856,0
2026-07-26,BNBUSDT,5m,7.354489669e-05,6.44842185e-05,0.1232
2026-07-26,BTCUSDT,5m,8.217121503e-05,5.511111221e-05,0.3293
2026-07-26,ETHUSDT,5m,0.0002683171427,0.0001976648826,0.2633
2026-07-26,SOLUSDT,5m,0.0002373773013,0.0002032234901,0.1439
2026-07-26,XRPUSDT,5m,0.0001535102604,0.000133971758,0.1273
2026-07-27,005930.KS,5m,0.001664702165,0.001682044262,0
2026-07-27,0700.HK,5m,0.0002506253202,0.0002653465706,0
2026-07-27,2330.TW,5m,0.0002577638316,0.000219958588,0.1467
2026-07-27,6758.T,5m,0.0002637094145,0.0002302883925,0.1267
2026-07-27,7203.T,5m,7.177200471e-05,7.117444998e-05,0.0083
2026-07-27,9984.T,5m,0.001472717933,0.0009938664235,0.3251
2026-07-27,9988.HK,5m,0.0005677720754,0.0006088955184,0
2026-07-27,AAPL,5m,0.0001713067477,0.0001737044181,0
2026-07-27,AIR.PA,5m,0.0002318783375,0.0002226261061,0.0399
2026-07-27,AMZN,5m,0.0001341062467,0.0001207885714,0.0993
2026-07-27,ASML.AS,5m,0.001361364674,0.001355788822,0.0041
2026-07-27,AUDUSD=X,5m,1.102841998e-05,1.037227248e-05,0.0595
2026-07-27,BNBUSDT,5m,0.0002464139141,0.0002533958056,0
2026-07-27,BNP.PA,5m,0.0001382531593,0.000146690458,0
2026-07-27,BTCUSDT,5m,0.0003085763634,0.0003120147341,0
2026-07-27,BZ=F,5m,0.001510256226,0.001295842845,0.142
2026-07-27,CC=F,5m,0.002567892234,0.002021783623,0.2127
2026-07-27,CL=F,5m,0.00126738842,0.001209203663,0.0459
2026-07-27,COST,5m,0.0001579027813,0.0001577649875,0.0009
2026-07-27,ETHUSDT,5m,0.0006703681596,0.0007198815304,0
2026-07-27,EURUSD=X,5m,9.13734473e-06,7.991369155e-06,0.1254
2026-07-27,GBPUSD=X,5m,9.420069499e-06,9.023105695e-06,0.0421
2026-07-27,GC=F,5m,9.963465474e-05,9.820104553e-05,0.0144
2026-07-27,GOOGL,5m,0.0002697990381,0.0002652774536,0.0168
2026-07-27,HG=F,5m,0.000120802378,0.0001097561312,0.0914
2026-07-27,JPM,5m,7.792077926e-05,7.408951618e-05,0.0492
2026-07-27,KC=F,5m,0.00390472995,0.001716740046,0.5603
2026-07-27,KO,5m,0.0001433704793,0.0001336251853,0.068
2026-07-27,MC.PA,5m,0.0002348596905,0.0001744796551,0.2571
2026-07-27,META,5m,0.0002138633334,0.0002330263509,0
2026-07-27,MSFT,5m,0.0001883870219,0.0001668405704,0.1144
2026-07-27,NG=F,5m,0.0005223694237,0.0004455883677,0.147
2026-07-27,NVDA,5m,0.0006440636922,0.000589667904,0.0845
2026-07-27,NZDUSD=X,5m,1.454752386e-05,1.41215142e-05,0.0293
2026-07-27,PG,5m,0.0001416152622,0.0001468172503,0
2026-07-27,SAN.PA,5m,0.0001303937632,0.000121867022,0.0654
2026-07-27,SAP.DE,5m,0.0005439746237,0.000500206554,0.0805
2026-07-27,SI=F,5m,0.0004167838172,0.0004018410051,0.0359
2026-07-27,SIE.DE,5m,0.0001935941638,0.0001772887538,0.0842
2026-07-27,SOLUSDT,5m,0.0006268140444,0.00067505762,0
2026-07-27,TSLA,5m,0.0005398064023,0.0005101093735,0.055
2026-07-27,TTE.PA,5m,0.0002103879617,0.0002051129534,0.0251
2026-07-27,UNH,5m,0.0001779706917,0.0001892794802,0
2026-07-27,USDCAD=X,5m,8.882341125e-06,8.859793101e-06,0.0025
2026-07-27,USDCHF=X,5m,2.295660872e-05,2.137530671e-05,0.0689
2026-07-27,USDJPY=X,5m,3.970769091e-06,3.645335081e-06,0.082
2026-07-27,V,5m,0.0001065670734,0.000116072925,0
2026-07-27,XOM,5m,0.000156408362,0.000144525329,0.076
2026-07-27,XRPUSDT,5m,0.0003998297294,0.0004164429429,0
2026-07-27,ZW=F,5m,0.0004964211492,0.0004494015886,0.0947
2026-07-27,^FCHI,5m,3.461413045e-05,3.401463483e-05,0.0173
2026-07-27,^GDAXI,5m,4.643342181e-05,4.488859198e-05,0.0333
2026-07-27,^GSPC,5m,5.444838372e-05,4.245188046e-05,0.2203
2026-07-27,^HSI,5m,4.315398333e-05,4.311358163e-05,0.0009
2026-07-27,^KS11,5m,0.001140671523,0.00126521024,0
2026-07-27,^N225,5m,0.0001640223844,0.0001715073517,0
2026-07-27,^NDX,5m,0.0001590947931,0.0001377221964,0.1343
2026-07-27,^STOXX50E,5m,4.016722155e-05,3.791479631e-05,0.0561
2026-07-28,005930.KS,5m,0.002489245392,0.002336599957,0.0613
2026-07-28,0700.HK,5m,0.0002292372642,0.0001844068957,0.1956
2026-07-28,2330.TW,5m,0.0001332983133,8.234105532e-05,0.3823
2026-07-28,6758.T,5m,0.0007928956673,0.0006855562408,0.1354
2026-07-28,7203.T,5m,0.0003149359646,0.0002810615084,0.1076
2026-07-28,9984.T,5m,0.001655862095,0.001565598768,0.0545
2026-07-28,9988.HK,5m,0.0004141077042,0.0003358735749,0.1889
2026-07-28,AAPL,5m,0.0001158473978,0.0001295719367,0
2026-07-28,AIR.PA,5m,0.0002656892939,0.000264669063,0.0038
2026-07-28,AMZN,5m,0.0001315875238,0.0001325541526,0
2026-07-28,ASML.AS,5m,0.0008137612365,0.0007791864425,0.0425
2026-07-28,AUDUSD=X,5m,1.658803007e-05,1.357822735e-05,0.1814
2026-07-28,BNBUSDT,5m,0.000227851048,0.0001916178186,0.159
2026-07-28,BNP.PA,5m,0.0001261779509,0.0001358096204,0
2026-07-28,BTCUSDT,5m,0.00031205945,0.0002709720883,0.1317
2026-07-28,BZ=F,5m,0.00285105088,0.002307142506,0.1908
2026-07-28,CC=F,5m,0.00378771959,0.001925013941,0.4918
2026-07-28,CL=F,5m,0.002481274525,0.002064152268,0.1681
2026-07-28,COST,5m,0.0001388218083,0.0001102950949,0.2055
2026-07-28,ETHUSDT,5m,0.0008363123288,0.0006989091558,0.1643
2026-07-28,EURUSD=X,5m,6.086371552e-06,5.551627988e-06,0.0879
2026-07-28,GBPUSD=X,5m,7.307968093e-06,7.390915288e-06,0
2026-07-28,GC=F,5m,0.0001084867145,0.0001107048401,0
2026-07-28,GOOGL,5m,0.0002335420044,0.0002247004978,0.0379
2026-07-28,HG=F,5m,0.0001502361764,0.0001599425289,0
2026-07-28,JPM,5m,7.107951682e-05,6.855520983e-05,0.0355
2026-07-28,KC=F,5m,0.01112007465,0.001596773404,0.8564
2026-07-28,KO,5m,0.0004090516521,0.0003470785325,0.1515
2026-07-28,MC.PA,5m,0.0008364665231,0.000883571746,0
2026-07-28,META,5m,0.0002590783753,0.0002855473425,0
2026-07-28,MSFT,5m,0.0003648818569,0.0003659267426,0
2026-07-28,NG=F,5m,0.0009214505488,0.0007688511224,0.1656
2026-07-28,NVDA,5m,0.0003378689269,0.0003219880977,0.047
2026-07-28,NZDUSD=X,5m,1.876650618e-05,1.771102714e-05,0.0562
2026-07-28,PG,5m,0.0002215475734,0.0002020968579,0.0878
2026-07-28,SAN.PA,5m,0.0002060137569,0.0001807014917,0.1229
2026-07-28,SAP.DE,5m,0.0004121200888,0.0003951681955,0.0411
2026-07-28,SI=F,5m,0.0004831476393,0.0004900634963,0
2026-07-28,SIE.DE,5m,0.0001897416984,0.0001824695397,0.0383
2026-07-28,SOLUSDT,5m,0.0006215559253,0.0005553628677,0.1065
2026-07-28,TSLA,5m,0.0004531044933,0.0003937317654,0.131
2026-07-28,TTE.PA,5m,0.0001314551802,0.0001400926613,0
2026-07-28,UNH,5m,0.0002061987231,0.0001995379088,0.0323
2026-07-28,USDCAD=X,5m,8.859646724e-06,9.221651493e-06,0
2026-07-28,USDCHF=X,5m,1.413667782e-05,1.23307266e-05,0.1277
2026-07-28,USDJPY=X,5m,2.438934045e-06,2.272800537e-06,0.0681
2026-07-28,V,5m,0.0001428666519,0.0001383152222,0.0319
2026-07-28,XOM,5m,0.0001553294436,0.000134438712,0.1345
2026-07-28,XRPUSDT,5m,0.0004538691901,0.000398125963,0.1228
2026-07-28,ZW=F,5m,0.0004157898393,0.0003576935544,0.1397
2026-07-28,^FCHI,5m,5.710255634e-05,5.993681835e-05,0
2026-07-28,^GDAXI,5m,3.623063655e-05,3.616975198e-05,0.0017
2026-07-28,^GSPC,5m,3.038370531e-05,3.276917451e-05,0
2026-07-28,^HSI,5m,6.738778486e-05,6.93104421e-05,0
2026-07-28,^KS11,5m,0.00103322468,0.0009037220563,0.1253
2026-07-28,^N225,5m,0.0003467221982,0.0002567873008,0.2594
2026-07-28,^NDX,5m,0.0001116780188,0.000110655095,0.0092
2026-07-28,^STOXX50E,5m,3.837990616e-05,4.024326991e-05,0
2026-07-29,005930.KS,5m,0.007260000216,0.007147096902,0.0156
2026-07-29,0700.HK,5m,0.0005763714969,0.0005744863999,0.0033
2026-07-29,2330.TW,5m,0.0006799083784,0.0006568661542,0.0339
2026-07-29,6758.T,5m,0.000445624549,0.0004541091731,0
2026-07-29,7203.T,5m,0.0002897883434,0.0002796208142,0.0351
2026-07-29,9984.T,5m,0.002571018725,0.002486168284,0.033
2026-07-29,9988.HK,5m,0.0004528261211,0.0005309831818,0
2026-07-29,AAPL,5m,0.0001669738849,0.0001500896482,0.1011
2026-07-29,AIR.PA,5m,0.0001740166912,0.0001492788399,0.1422
2026-07-29,AMZN,5m,0.0002682634269,0.0002663723967,0.007
2026-07-29,ASML.AS,5m,0.001518807826,0.001616194222,0
2026-07-29,AUDUSD=X,5m,5.329883895e-05,4.134030704e-05,0.2244
2026-07-29,BNBUSDT,5m,0.0002278444761,0.0002244308021,0.015
2026-07-29,BNP.PA,5m,0.0002132832931,0.0001958611117,0.0817
2026-07-29,BTCUSDT,5m,0.000409296402,0.0004131318876,0
2026-07-29,BZ=F,5m,0.001297255,0.001119372632,0.1371
2026-07-29,CC=F,5m,0.002184960903,0.001035347731,0.5261
2026-07-29,CL=F,5m,0.001301994855,0.001049951571,0.1936
2026-07-29,COST,5m,0.0001559876342,0.0001422502482,0.0881
2026-07-29,ETHUSDT,5m,0.0007682273846,0.0007554053291,0.0167
2026-07-29,EURUSD=X,5m,2.195050197e-05,1.879088455e-05,0.1439
2026-07-29,GBPUSD=X,5m,2.194855559e-05,2.130882473e-05,0.0291
2026-07-29,GC=F,5m,0.0004731905421,0.000255161178,0.4608
2026-07-29,GOOGL,5m,0.0003062644498,0.000282606107,0.0772
2026-07-29,HG=F,5m,0.0003163591273,0.0002241458197,0.2915
2026-07-29,JPM,5m,0.0002546745009,0.0002448138507,0.0387
2026-07-29,KC=F,5m,0.008738020178,0.001649028172,0.8113
2026-07-29,KO,5m,0.0001639167871,0.0001254935678,0.2344
2026-07-29,MC.PA,5m,0.0007477771693,0.000665794214,0.1096
2026-07-29,META,5m,0.0004505588033,0.0004618778628,0
2026-07-29,MSFT,5m,0.0002858216802,0.0002661419562,0.0689
2026-07-29,NG=F,5m,0.0004536169811,0.0004124234191,0.0908
2026-07-29,NVDA,5m,0.0006392859427,0.0006954898328,0
2026-07-29,NZDUSD=X,5m,5.615376306e-05,4.863840914e-05,0.1338
2026-07-29,PG,5m,0.0003413672855,0.0003350881641,0.0184
2026-07-29,SAN.PA,5m,0.0001480215171,0.0001518945364,0
2026-07-29,SAP.DE,5m,0.0007369548961,0.0006457974573,0.1237
2026-07-29,SI=F,5m,0.0009531123211,0.0007982232485,0.1625
2026-07-29,SIE.DE,5m,0.0001929278718,0.0001822287708,0.0555
2026-07-29,SOLUSDT,5m,0.0007732833082,0.0007890617113,0
2026-07-29,TSLA,5m,0.0004151971005,0.0004402904467,0
2026-07-29,TTE.PA,5m,0.0001467925296,0.0001037211471,0.2934
2026-07-29,UNH,5m,0.0002478530503,0.0002641088782,0
2026-07-29,USDCAD=X,5m,1.529489317e-05,1.466698225e-05,0.0411
2026-07-29,USDCHF=X,5m,3.422438967e-05,3.688693954e-05,0
2026-07-29,USDJPY=X,5m,1.057939891e-05,9.25570855e-06,0.1251
2026-07-29,V,5m,0.0002182308071,0.00022541835,0
2026-07-29,XOM,5m,0.0002248822383,0.0001456736607,0.3522
2026-07-29,XRPUSDT,5m,0.0006757988513,0.0006703885472,0.008
2026-07-29,ZW=F,5m,0.0003732088042,0.0003559039829,0.0464
2026-07-29,^FCHI,5m,6.120983029e-05,5.694020236e-05,0.0698
2026-07-29,^GDAXI,5m,5.275983705e-05,4.531326121e-05,0.1411
2026-07-29,^GSPC,5m,9.99377531e-05,0.0001041874879,0
2026-07-29,^HSI,5m,5.550488752e-05,6.028098878e-05,0
2026-07-29,^KS11,5m,0.005401549143,0.00557363133,0
2026-07-29,^N225,5m,0.0005238064283,0.0005503647099,0
2026-07-29,^NDX,5m,0.00026015878,0.0002730350541,0
2026-07-29,^STOXX50E,5m,5.646603693e-05,5.049230522e-05,0.1058
2026-07-30,005930.KS,5m,0.006518513714,0.006460303746,0.0089
2026-07-30,0700.HK,5m,0.0005081604337,0.0003423273322,0.3263
2026-07-30,2330.TW,5m,0.0005071300696,0.0004894757912,0.0348
2026-07-30,6758.T,5m,0.0004225413678,0.0003992964828,0.055
2026-07-30,7203.T,5m,0.0003963563124,0.0002517258663,0.3649
2026-07-30,9984.T,5m,0.00125041517,0.001309194922,0
2026-07-30,9988.HK,5m,0.0004792813572,0.0004117116023,0.141
2026-07-30,AAPL,5m,0.0002425285323,0.0002530920391,0
2026-07-30,AIR.PA,5m,0.0005975638776,0.0005514359079,0.0772
2026-07-30,AMZN,5m,0.0002802220203,0.000276186101,0.0144
2026-07-30,ASML.AS,5m,0.0006657428893,0.0006774728603,0
2026-07-30,AUDUSD=X,5m,9.891197303e-06,8.273734912e-06,0.1635
2026-07-30,BNBUSDT,5m,8.897999331e-05,7.873314095e-05,0.1152
2026-07-30,BNP.PA,5m,0.0001633739467,0.0001620510275,0.0081
2026-07-30,BTCUSDT,5m,9.518152556e-05,8.326924467e-05,0.1252
2026-07-30,BZ=F,5m,0.0007720462307,0.0006142516138,0.2044
2026-07-30,CC=F,5m,0.002502579434,0.001443389461,0.4232
2026-07-30,CL=F,5m,0.000638630475,0.0005944418402,0.0692
2026-07-30,COST,5m,0.0001774432488,0.0001730185134,0.0249
2026-07-30,ETHUSDT,5m,0.0001573289893,0.0001584743834,0
2026-07-30,EURUSD=X,5m,4.228127777e-06,4.270383588e-06,0
2026-07-30,GBPUSD=X,5m,5.929085169e-06,5.191743389e-06,0.1244
2026-07-30,GC=F,5m,0.0001111948127,8.554274706e-05,0.2307
2026-07-30,GOOGL,5m,0.0001914798516,0.0001799789053,0.0601
2026-07-30,HG=F,5m,0.000160021453,0.0001556874208,0.0271
2026-07-30,JPM,5m,0.0001098228043,0.0001184757415,0
2026-07-30,KC=F,5m,0.006849449939,0.001344093775,0.8038
2026-07-30,KO,5m,0.0001449310475,0.000126310718,0.1285
2026-07-30,MC.PA,5m,0.000293682683,0.0002692082663,0.0833
2026-07-30,META,5m,0.0005719248059,0.0006300036696,0
2026-07-30,MSFT,5m,0.0005631888442,0.0006573082824,0
2026-07-30,NG=F,5m,0.0001224085489,0.000108630145,0.1126
2026-07-30,NVDA,5m,0.0003704008338,0.000365244038,0.0139
2026-07-30,NZDUSD=X,5m,1.177899007e-05,1.154958654e-05,0.0195
2026-07-30,PG,5m,0.0002197374169,0.000207153041,0.0573
2026-07-30,SAN.PA,5m,0.00122443259,0.001290343558,0
2026-07-30,SAP.DE,5m,0.0004946868193,0.0004982867752,0
2026-07-30,SI=F,5m,0.0004740829357,0.0004012852058,0.1536
2026-07-30,SIE.DE,5m,0.0002394894646,0.0002215246986,0.075
2026-07-30,SOLUSDT,5m,0.0001681107474,0.0001566310364,0.0683
2026-07-30,TSLA,5m,0.0003769226881,0.0003420492145,0.0925
2026-07-30,TTE.PA,5m,0.0001953204589,0.0001460936111,0.252
2026-07-30,UNH,5m,0.0002054128173,0.0001738745881,0.1535
2026-07-30,USDCAD=X,5m,3.977798356e-06,3.51241248e-06,0.117
2026-07-30,USDCHF=X,5m,1.014929664e-05,1.038021766e-05,0
2026-07-30,USDJPY=X,5m,6.895611689e-06,6.992637699e-06,0
2026-07-30,V,5m,0.0001430680938,9.898184654e-05,0.3081
2026-07-30,XOM,5m,0.0001320645982,0.000140792061,0
2026-07-30,XRPUSDT,5m,0.0001293913017,0.0001214563559,0.0613
2026-07-30,ZW=F,5m,0.0003212895629,0.0002617332813,0.1854
2026-07-30,^FCHI,5m,4.856125304e-05,5.034495458e-05,0
2026-07-30,^GDAXI,5m,5.586633613e-05,5.52560901e-05,0.0109
2026-07-30,^GSPC,5m,3.37793339e-05,2.823065869e-05,0.1643
2026-07-30,^HSI,5m,0.0001190172443,9.491683069e-05,0.2025
2026-07-30,^KS11,5m,0.003772143938,0.003731723493,0.0107
2026-07-30,^N225,5m,0.0004288426837,0.0004240629584,0.0111
2026-07-30,^NDX,5m,0.000116303802,9.523721756e-05,0.1811
2026-07-30,^STOXX50E,5m,5.498254846e-05,5.27242279e-05,0.0411
2026-07-31,005930.KS,5m,0.00470616222,0.004908722734,0
2026-07-31,0700.HK,5m,0.0003862973828,0.0003756116431,0.0277
2026-07-31,2330.TW,5m,0.0002836182154,0.0002952941266,0
2026-07-31,6758.T,5m,0.004344521113,0.002027711483,0.5333
2026-07-31,7203.T,5m,0.0009423945248,0.0003987483733,0.5769
2026-07-31,9988.HK,5m,0.0007727627525,0.0008363741959,0
2026-07-31,AAPL,5m,0.0005021642858,0.0003658381846,0.2715
2026-07-31,AIR.PA,5m,0.0002446928563,0.000212835077,0.1302
2026-07-31,AMZN,5m,0.0006130167032,0.0005270572808,0.1402
2026-07-31,ASML.AS,5m,0.0006800872796,0.0006997627282,0
2026-07-31,AUDUSD=X,5m,2.785172733e-05,2.308291233e-05,0.1712
2026-07-31,BNBUSDT,5m,0.000289866877,0.0002943649228,0
2026-07-31,BNP.PA,5m,0.0001161276852,8.77773257e-05,0.2441
2026-07-31,BTCUSDT,5m,0.000282702534,0.0002873666633,0
2026-07-31,BZ=F,5m,0.0007003148199,0.000378045254,0.4602
2026-07-31,CC=F,5m,0.001098217444,0.0009016022014,0.179
2026-07-31,CL=F,5m,0.00151384758,0.001310664049,0.1342
2026-07-31,COST,5m,0.0001082524276,0.0001109831135,0
2026-07-31,ETHUSDT,5m,0.0004088720912,0.0004337872898,0
2026-07-31,EURUSD=X,5m,2.297397752e-05,1.913874893e-05,0.1669
2026-07-31,GBPUSD=X,5m,1.80541943e-05,1.696530826e-05,0.0603
2026-07-31,GC=F,5m,9.174693751e-05,9.521906217e-05,0
2026-07-31,GOOGL,5m,0.0003473811523,0.000300732476,0.1343
2026-07-31,HG=F,5m,0.0001733651532,0.0001264268911,0.2707
2026-07-31,JPM,5m,7.470516398e-05,7.80096627e-05,0
2026-07-31,KC=F,5m,0.00609987092,0.001572708611,0.7422
2026-07-31,KO,5m,0.0001120310487,0.0001000640782,0.1068
2026-07-31,MC.PA,5m,0.0002490681979,0.0002548560433,0
2026-07-31,META,5m,0.0006504186183,0.000656929345,0
2026-07-31,MSFT,5m,0.0004438831712,0.0004080832682,0.0807
2026-07-31,NG=F,5m,0.0007000414692,0.0005641352552,0.1941
2026-07-31,NVDA,5m,0.0004312021492,0.0003451648993,0.1995
2026-07-31,NZDUSD=X,5m,3.365184406e-05,3.156488921e-05,0.062
2026-07-31,PG,5m,0.0001132238159,0.0001151909189,0
2026-07-31,SAN.PA,5m,0.0003425565237,0.0002912927488,0.1497
2026-07-31,SAP.DE,5m,0.0004684793827,0.0004126961752,0.1191
2026-07-31,SI=F,5m,0.0003856503338,0.0003548822641,0.0798
2026-07-31,SIE.DE,5m,0.0002319152978,0.0002035870935,0.1221
2026-07-31,SOLUSDT,5m,0.000422929733,0.0004214025902,0.0036
2026-07-31,TSLA,5m,0.0008291817796,0.0006587227768,0.2056
2026-07-31,TTE.PA,5m,9.076090761e-05,7.235124172e-05,0.2028
2026-07-31,UNH,5m,0.0001058915362,0.0001017204595,0.0394
2026-07-31,USDCAD=X,5m,1.115415507e-05,1.175005475e-05,0
2026-07-31,USDCHF=X,5m,3.460329445e-05,3.331562687e-05,0.0372
2026-07-31,USDJPY=X,5m,0.0001954753087,0.000124881752,0.3611
2026-07-31,V,5m,0.0001196681761,0.0001231036014,0
2026-07-31,XOM,5m,0.0002535005944,0.0002110702069,0.1674
2026-07-31,XRPUSDT,5m,0.0003195366589,0.0003038019704,0.0492
2026-07-31,ZW=F,5m,0.0004974150454,0.0004881815669,0.0186
2026-07-31,^FCHI,5m,4.82173441e-05,4.58229525e-05,0.0497
2026-07-31,^GDAXI,5m,4.891734895e-05,4.10802819e-05,0.1602
2026-07-31,^GSPC,5m,5.814690788e-05,4.660494242e-05,0.1985
2026-07-31,^HSI,5m,6.40866179e-05,6.862425098e-05,0
2026-07-31,^KS11,5m,0.001784594135,0.001693172594,0.0512
2026-07-31,^N225,5m,0.0005620306092,0.0006151469247,0
2026-07-31,^NDX,5m,0.0001769233612,0.0001627892689,0.0799
2026-07-31,^STOXX50E,5m,4.99822842e-05,4.792691135e-05,0.0411
2026-08-01,BNBUSDT,5m,0.0001494456695,0.0001386956525,0.0719
2026-08-01,BTCUSDT,5m,5.531055548e-05,4.93597853e-05,0.1076
2026-08-01,ETHUSDT,5m,0.0002230943975,0.0001767847779,0.2076
2026-08-01,SOLUSDT,5m,0.0002988719873,0.0002611187683,0.1263
2026-08-01,XRPUSDT,5m,0.0001117587544,0.000106312197,0.0487
2026-08-02,BNBUSDT,5m,0.0001611800451,0.0001427217916,0.1145
2026-08-02,BTCUSDT,5m,0.0001649557006,0.0001160508171,0.2965
2026-08-02,ETHUSDT,5m,0.0003691900698,0.0002701118313,0.2684
2026-08-02,SOLUSDT,5m,0.0002650106105,0.0002334692144,0.119
2026-08-02,XRPUSDT,5m,0.0002216821777,0.0001917911093,0.1348
2026-08-03,005930.KS,5m,0.0009259435995,0.0009830079144,0
2026-08-03,0700.HK,5m,0.0001908466074,0.0001507234486,0.2102
2026-08-03,2330.TW,5m,0.0001859657584,0.0001738614968,0.0651
2026-08-03,6758.T,5m,0.0004056315314,0.0004450504029,0
2026-08-03,7203.T,5m,0.0002326545126,0.0002744630576,0
2026-08-03,9984.T,5m,0.002283107846,0.002347482201,0
2026-08-03,9988.HK,5m,0.0004105198577,0.0004165756785,0
2026-08-03,AAPL,5m,0.0002559517085,0.0003039743894,0
2026-08-03,AIR.PA,5m,0.0001679426231,0.0001637992034,0.0247
2026-08-03,AMZN,5m,0.0003454300053,0.0002985420087,0.1357
2026-08-03,ASML.AS,5m,0.0009230750035,0.000844006356,0.0857
2026-08-03,AUDUSD=X,5m,1.176507281e-05,1.041022621e-05,0.1152
2026-08-03,BNBUSDT,5m,0.0001769907988,0.0001729357366,0.0229
2026-08-03,BNP.PA,5m,7.040627125e-05,6.82603856e-05,0.0305
2026-08-03,BTCUSDT,5m,0.0002465510054,0.0002379526912,0.0349
2026-08-03,BZ=F,5m,0.0005929857687,0.0005542722107,0.0653
2026-08-03,CC=F,5m,0.002007164192,0.001257274702,0.3736
2026-08-03,CL=F,5m,0.0009985015674,0.0009368987517,0.0617
2026-08-03,COST,5m,0.0001933847297,0.0001505138372,0.2217
2026-08-03,ETHUSDT,5m,0.0003390012184,0.000324079526,0.044
2026-08-03,EURUSD=X,5m,8.654264781e-06,7.831575763e-06,0.0951
2026-08-03,GBPUSD=X,5m,9.605716645e-06,9.87468184e-06,0
2026-08-03,GC=F,5m,9.728155505e-05,9.344533721e-05,0.0394
2026-08-03,GOOGL,5m,0.0003041288105,0.0002615750907,0.1399
2026-08-03,HG=F,5m,0.0001319597351,0.0001279568844,0.0303
2026-08-03,JPM,5m,8.119780359e-05,8.362674993e-05,0
2026-08-03,KC=F,5m,0.003013395371,0.0008776697245,0.7087
2026-08-03,KO,5m,0.0001067886277,9.337932386e-05,0.1256
2026-08-03,MC.PA,5m,0.0002753848318,0.0002551883511,0.0733
2026-08-03,META,5m,0.0005642766192,0.0006501317227,0
2026-08-03,MSFT,5m,0.0003581753593,0.0002603256931,0.2732
2026-08-03,NG=F,5m,0.0004932895736,0.0004524066928,0.0829
2026-08-03,NVDA,5m,0.0003747183413,0.0002614062124,0.3024
2026-08-03,NZDUSD=X,5m,2.244736698e-05,2.062590732e-05,0.0811
2026-08-03,PG,5m,0.0001895668797,0.0001778464107,0.0618
2026-08-03,SAN.PA,5m,0.0003848735815,0.0003136993966,0.1849
2026-08-03,SAP.DE,5m,0.0005079363718,0.0005683752722,0
2026-08-03,SI=F,5m,0.0004930783158,0.0003685615697,0.2525
2026-08-03,SIE.DE,5m,0.0001679111593,0.0001495674153,0.1092
2026-08-03,SOLUSDT,5m,0.000298844583,0.0002706784907,0.0942
2026-08-03,TSLA,5m,0.0003896622768,0.0002946203666,0.2439
2026-08-03,TTE.PA,5m,0.0001255022345,0.0001070672457,0.1469
2026-08-03,UNH,5m,8.103618122e-05,8.335522914e-05,0
